sample_name,source_image,layer_name,vertical_rank,input_polygon_count,reconstructed_polygon_count,polygon_count_abs_diff,corner_count,mask_iou,mask_dice,area_relative_error,centroid_distance_normalized,boundary_chamfer_normalized,boundary_hausdorff_normalized
208,208.png,yellow,middle,1,1,0,8,0.9944654427645788,0.9972250423011845,0.001761278959490584,0.00014206341599444985,9.332399887725904e-05,0.0019334950718797404
208,208.png,blue,bottom,1,1,0,5,0.9974058133364778,0.9987012220319972,0.0005905279319711823,0.0001401990712487299,8.379880596891802e-05,0.0019334950718797404
209,209.png,red,top,1,1,0,5,0.9920409843564175,0.9960045924225028,0.0022935779816513763,0.00048245697341515434,0.00018336798306565694,0.0019334950718797404
209,209.png,yellow,middle,1,1,0,5,0.9971702755905512,0.9985831331238835,0.0011094674556213018,0.00012574258090363152,0.00010069978482960795,0.0019334950718797404
209,209.png,blue,bottom,1,1,0,6,0.9974841955876661,0.9987405134829647,0.00032299741602067185,5.788450200981405e-05,7.230521838133768e-05,0.0019334950718797404
20,20.png,red,top,2,2,0,18,0.9964461168600397,0.9982198952879581,0.0012557555462536626,0.00010870865757095822,0.0001321709734664731,0.0019334950718797404
20,20.png,green,middle,1,1,0,4,0.9973067173637515,0.9986515427936861,0.0002644383329807489,1.941083317811158e-05,0.0001138090753533711,0.0013810679320049755
20,20.png,blue,bottom,1,1,0,5,0.9985266130517527,0.9992627634084905,0.0003686862480029495,9.495275589600419e-05,4.681586218906492e-05,0.0013810679320049755
210,210.png,red,top,1,1,0,3,0.996868261628504,0.9984316750224964,0.0006686898822077054,2.41883644096262e-05,0.0001268752157772245,0.0013810679320049755
210,210.png,yellow,middle,1,1,0,4,0.9971681672959628,0.9985820759861843,0.0003636363636363636,3.148743415089514e-05,8.902752074032659e-05,0.0013810679320049755
210,210.png,blue,bottom,1,1,0,4,0.9982557257697559,0.9991271015977836,0.000683371298405467,7.071274997645524e-05,4.512011522588838e-05,0.0013810679320049755
211,211.png,red,top,1,1,0,4,0.9926641545738796,0.9963185741012693,0.00012069520437721274,0.0007274143868950367,0.0003330856588624129,0.0019334950718797404
211,211.png,yellow,middle,1,1,0,3,0.9952064896755162,0.9975974866013676,0.0007389617587289858,0.00020424880017184765,0.00014179389849570191,0.0019334950718797404
211,211.png,blue,bottom,1,1,0,3,0.9973938942665674,0.998695246971109,0.0009936036763336024,6.761717978095359e-05,8.045055989517512e-05,0.0013810679320049755
212,212.png,red,top,1,1,0,10,0.9939156379804598,0.9969485358840444,0.0010557184750733138,0.0002568069209933894,0.00019630756975664033,0.0019334950718797404
212,212.png,yellow,middle,1,1,0,6,0.993048943058465,0.9965123501027184,0.002200114788597666,9.471212645765177e-05,0.000155746609608306,0.0019334950718797404
212,212.png,blue,bottom,1,1,0,5,0.9962339231151851,0.998113409034279,7.119464616260858e-05,0.00014182620689873218,0.00010323920962557385,0.0013810679320049755
213,213.png,red,top,1,1,0,7,0.9924894109427536,0.9962305500767039,0.0036750229688935557,0.00043022530877039224,0.00032176772773257904,0.002762135864009951
213,213.png,yellow,middle,1,1,0,7,0.9955066921606118,0.9977482872610549,0.001054548940657655,0.00012146233759181171,0.00011428575353469225,0.0019334950718797404
213,213.png,blue,bottom,1,1,0,4,0.9975710815830833,0.9987840640869752,0.0010018605982539,4.80769939441421e-05,6.641628187140261e-05,0.0013810679320049755
214,214.png,red,top,1,1,0,6,0.9924259681093394,0.9961985880469889,0.002455038538395661,0.0003787852466491874,0.0002689020383784725,0.0019334950718797404
214,214.png,yellow,middle,1,1,0,8,0.990593607305936,0.9952745790705143,0.00027522935779816516,0.00011043148670371681,0.00023111059744821745,0.0019334950718797404
214,214.png,blue,bottom,1,1,0,3,0.9993808049535604,0.9996903065964695,0.0001689379434621016,1.7707431131549073e-05,2.1306798537902874e-05,0.0013810679320049755
215,215.png,red,top,1,1,0,8,0.9943864229765013,0.9971853112522092,0.0034415160095839685,0.0005865304708664783,0.00023449969386097114,0.0019334950718797404
215,215.png,yellow,middle,1,1,0,5,0.9910244903192718,0.9954920144255538,0.0038714672861014324,0.00023207677771709846,0.00016077407214909928,0.0019334950718797404
215,215.png,blue,bottom,1,1,0,5,0.9987997703908574,0.9993995248413963,0.00036557342803425946,6.796002462654949e-05,4.411745034321088e-05,0.0013810679320049755
216,216.png,red,top,1,1,0,4,0.9948277700757172,0.9974071797065034,0.0009092367759533615,5.214148166518024e-05,0.0001856508687616108,0.0019334950718797404
216,216.png,yellow,middle,1,1,0,5,0.9931547619047619,0.9965656263998806,0.00014933174046143508,0.00011178089497643457,0.00020585399558048484,0.0019334950718797404
216,216.png,blue,bottom,1,1,0,5,0.9965706067813486,0.9982823581560284,0.0005542315579449094,5.232531041290095e-05,0.00011776245180164456,0.0019334950718797404
217,217.png,red,top,1,1,0,4,0.9942280541483266,0.9971056741280583,0.001040582726326743,0.00015284127455663664,0.00025468081088761744,0.002762135864009951
217,217.png,yellow,middle,1,1,0,7,0.9960075493612079,0.9979997817943775,0.00036360991927859794,9.961170504413954e-06,0.0001148296598494963,0.0013810679320049755
217,217.png,blue,bottom,1,1,0,5,0.9959404600811907,0.9979661016949153,0.0006777363605557439,7.533208872486672e-05,0.00011524906523813882,0.0013810679320049755
218,218.png,red,top,1,1,0,5,0.9942836727402644,0.997133643855249,0.00020476068594829793,0.00021361994636835994,0.0002102292212349109,0.002762135864009951
218,218.png,yellow,middle,1,1,0,4,0.9955361671908288,0.9977630910015252,0.002239413680781759,0.00014663079506541503,0.00010155877382220791,0.0019334950718797404
218,218.png,blue,bottom,1,1,0,5,0.9975943869027731,0.9987957449655449,0.0001337971635001338,2.9427124579948257e-05,6.503905179273355e-05,0.0019334950718797404
219,219.png,red,top,1,1,0,7,0.9949603124606274,0.9974737905772388,0.0012639029322548028,0.00022709965898152714,0.0001558519664398253,0.0019334950718797404
219,219.png,yellow,middle,1,1,0,8,0.9919454770755886,0.9959564541213064,0.002491435689816257,0.00048277767191938606,0.0001663365506538388,0.0019334950718797404
219,219.png,blue,bottom,1,1,0,5,0.9987610984926698,0.9993801652892562,0.0007234020565287035,6.0596606287558956e-05,4.635752550126688e-05,0.0013810679320049755
21,21.png,red,top,1,1,0,5,0.9976327515781657,0.9988149731626275,0.0011624662884776342,5.2257446423076624e-05,9.920347395477081e-05,0.0013810679320049755
21,21.png,green,middle,1,1,0,7,0.9936432564907712,0.9968114939879374,0.0008455034588777863,0.00010362600026172918,0.00019529918376854974,0.0013810679320049755
21,21.png,blue,bottom,1,1,0,5,0.9969679742277809,0.9984816853292845,0.0009493971328206589,0.0001166084118736951,0.00012293233488204703,0.0013810679320049755
220,220.png,red,top,1,1,0,4,0.9962936676918224,0.9981433932451116,0.0013439797612459484,0.0001462686457645998,0.00010338884843037601,0.0013810679320049755
220,220.png,yellow,middle,1,1,0,6,0.9980249164387724,0.9990114820165766,0.00045634317006388805,2.2322539444027903e-05,5.763686489395718e-05,0.0013810679320049755
220,220.png,blue,bottom,1,1,0,6,0.9977028714107365,0.9988501149885012,0.0007001750437609402,4.6432635576405476e-05,8.022613770212466e-05,0.0019334950718797404
221,221.png,red,top,1,1,0,5,0.9958317301526228,0.9979115123863381,0.0023748395378690628,0.0002990615031359099,0.00013545938459781097,0.0019334950718797404
221,221.png,yellow,middle,1,1,0,3,0.9908409658617818,0.9953994144709327,0.0022330774598743894,6.006588870157382e-05,0.00016003347711132507,0.0019334950718797404
221,221.png,blue,bottom,1,1,0,5,0.9989714285714286,0.999485449659825,0.00034309240622140897,2.4613477189409338e-05,3.506237332306654e-05,0.0013810679320049755
222,222.png,red,top,1,1,0,7,0.989904397705545,0.9949265892843416,0.0030700744493053957,0.0001372292290020318,0.00024336194338981127,0.0019334950718797404
222,222.png,yellow,middle,1,1,0,7,0.9957515997062835,0.9978712780216026,0.0018379457018326945,3.65812598340108e-05,0.00016641013271284793,0.0019334950718797404
222,222.png,blue,bottom,1,1,0,5,0.9978422699320315,0.9989199697591532,0.0003239565898169645,8.350429384519841e-05,6.957962099501347e-05,0.0019334950718797404
223,223.png,red,top,1,1,0,4,0.9913526378421261,0.9956575435241624,0.004689984101748808,0.00021979838494836233,0.00022387837934348772,0.002762135864009951
223,223.png,yellow,middle,1,1,0,4,0.9965825289285929,0.9982883396894988,0.00030024620188554615,4.930934602067696e-05,0.00012960437856467393,0.0019334950718797404
223,223.png,blue,bottom,1,1,0,4,0.9993463340233141,0.9996730601569311,0.00010897400969868686,2.579907305974016e-05,2.3276425415655176e-05,0.0013810679320049755
224,224.png,red,top,1,1,0,5,0.993580350289582,0.9967798389919496,0.00041993281075027993,0.0003256133620327761,0.00022305934548095803,0.0013810679320049755
224,224.png,yellow,middle,1,1,0,5,0.9965720407070165,0.9982830775834317,0.000214638334406525,0.00010955397390185743,0.00013746244032666186,0.0013810679320049755
224,224.png,blue,bottom,1,1,0,4,0.9951223288943946,0.9975552019868834,0.00023281080242123234,2.869829414305774e-05,0.00011693166703555054,0.0019334950718797404
225,225.png,red,top,1,1,0,9,0.9944469916959601,0.9972157654090782,0.0016844469399213925,0.0001940097173321822,0.00019666991329264196,0.002762135864009951
225,225.png,yellow,middle,1,1,0,8,0.9910168617922097,0.9954881656804734,0.0013304752753344666,0.0010274683700124926,0.00025149529733565183,0.0019334950718797404
225,225.png,blue,bottom,1,1,0,5,0.9960680529300567,0.9980301537995303,0.0009095732585461988,7.300088516206753e-05,9.503851435891307e-05,0.0019334950718797404
226,226.png,red,top,1,1,0,6,0.995119742402898,0.9975539024082714,0.0009578061198769975,0.0002554839021305478,0.000175191082864226,0.002762135864009951
226,226.png,yellow,middle,1,1,0,5,0.9958812597317795,0.9979363801087175,0.00020134903855834087,2.4178784318030473e-05,0.00017189438847774866,0.0019334950718797404
226,226.png,blue,bottom,1,1,0,4,0.9967637540453075,0.9983792544570502,0.0025400409228815354,0.00011359716764083024,8.504881090801168e-05,0.0019334950718797404
227,227.png,red,top,1,1,0,4,0.9949624606442238,0.9974748701014908,0.0003884060785551294,0.00015484286793942832,0.00021529260532066302,0.0019334950718797404
227,227.png,yellow,middle,1,1,0,3,0.9886744966442953,0.9943049989453702,0.0032394366197183097,0.0004209123216924785,0.00020081447344338913,0.0013810679320049755
227,227.png,blue,bottom,1,1,0,4,0.9979845482028888,0.9989912575655683,9.606609347230895e-05,1.9360802727145596e-05,7.897267283192459e-05,0.0019334950718797404
228,228.png,red,top,1,1,0,6,0.996295152824946,0.9981441385709867,0.0008664438668151999,0.00022200661208908795,0.00012088097902943879,0.0019334950718797404
228,228.png,yellow,middle,1,1,0,6,0.9973007459756577,0.9986485490330983,0.0005404343126658151,8.706314048207549e-05,0.00011955849818031424,0.0019334950718797404
228,228.png,blue,bottom,1,1,0,4,0.9996640631561267,0.9998320033599328,0.0,7.625665914202966e-06,7.824747384446398e-06,0.0013810679320049755
229,229.png,red,top,1,1,0,8,0.9944283226929773,0.9972063787684786,0.002905794153542163,0.00040036994523967936,0.00018890522079417646,0.0013810679320049755
229,229.png,yellow,middle,1,1,0,6,0.9942851205320034,0.9971343719064242,0.000312565117732861,5.956937746544426e-05,0.00012453088479174847,0.0013810679320049755
229,229.png,blue,bottom,1,1,0,5,0.9983250431428281,0.9991618196134211,0.00025396180414465666,0.00013076198492428448,6.066016555692131e-05,0.0019334950718797404
22,22.png,red,top,1,1,0,5,0.9937627291242362,0.9968716082487391,0.00012768130745658836,0.0002336860518639712,0.00025323493526130966,0.0030340679891467472
22,22.png,green,middle,1,1,0,6,0.9923266455473425,0.9961485459877742,0.0026181715256156242,2.3749085518327875e-05,0.00022519591081904448,0.0019334950718797404
22,22.png,blue,bottom,1,1,0,6,0.9974601867105986,0.9987284786418777,0.00034359538207806486,3.053137938455282e-05,7.035383524440808e-05,0.0013810679320049755
230,230.png,red,top,1,1,0,4,0.9968033891777393,0.9983991359191468,0.00042423541208685256,7.021027638440436e-05,0.0001615418733068595,0.0019334950718797404
230,230.png,yellow,middle,1,1,0,6,0.9947068730451519,0.9973464136378256,0.0016095284081764044,8.019096387006536e-05,0.00014967239057207422,0.0013810679320049755
230,230.png,blue,bottom,1,1,0,3,0.9989001447178003,0.9994497697720889,0.00028963679545849504,1.3057637756736797e-05,3.373067156461049e-05,0.0019334950718797404
231,231.png,red,top,1,1,0,5,0.9959718453188603,0.9979818579652879,0.0017404593114573163,0.0002216244857591416,0.00018932389046512647,0.0013810679320049755
231,231.png,yellow,middle,1,1,0,4,0.994119808893789,0.9970512347954295,0.0014732965009208103,0.00012719093479866679,0.00014461588004462415,0.0019334950718797404
231,231.png,blue,bottom,1,1,0,4,0.999686274509804,0.9998431126451208,0.00020916126333403055,3.887604000727506e-05,1.1737121719779468e-05,0.0013810679320049755
232,232.png,red,top,1,1,0,5,0.9923076923076923,0.9961389961389961,0.0031371297920986868,0.00030399087986973693,0.00027738536757127415,0.0019334950718797404
232,232.png,yellow,middle,1,1,0,5,0.9965798474085766,0.9982869943339043,0.0014945054945054944,0.00015399297294355177,9.458992207188159e-05,0.0013810679320049755
232,232.png,blue,bottom,1,1,0,5,0.9982149940499802,0.9991066997518611,0.0004964010920824026,2.8750768376939214e-05,6.790250878346127e-05,0.0019334950718797404
233,233.png,red,top,1,1,0,6,0.9898866608544028,0.9949176305643183,0.0024505513740591634,0.00034976482691688064,0.00021806275221397645,0.0019334950718797404
233,233.png,yellow,middle,1,1,0,4,0.9964330384027424,0.9982133327145741,0.0006034722866957572,0.00018085687884488875,0.00015944310739455549,0.0019334950718797404
233,233.png,blue,bottom,1,1,0,5,0.9978487769898813,0.9989232303090728,0.0002393107849393746,1.0766433848901872e-05,5.018528458464262e-05,0.0019334950718797404
234,234.png,red,top,1,1,0,5,0.9962272779238596,0.9981100738789301,0.0009159081802049344,0.00018684936484654282,0.00012940091918098109,0.0019334950718797404
234,234.png,yellow,middle,1,1,0,5,0.9947286553750432,0.9973573625611922,0.000606323083585968,2.7430005157330587e-05,0.0001394787183944621,0.0013810679320049755
234,234.png,blue,bottom,1,1,0,5,0.9954038421813675,0.9976966277595176,0.0017066611501861811,0.0005025022098377701,0.00014770567826825762,0.0019334950718797404
235,235.png,red,top,1,1,0,4,0.9948927477017364,0.9974398361495136,0.003373715687777948,0.00044196487032620936,0.00017326238607110852,0.002762135864009951
235,235.png,yellow,middle,1,1,0,4,0.9937664361546703,0.9968734733756717,0.001368791552600704,3.822257760596224e-05,0.00015398666999023807,0.0013810679320049755
235,235.png,blue,bottom,1,1,0,5,0.9977106227106227,0.9988539995415998,0.0003438592469482492,5.2407622070790355e-05,7.773842665711179e-05,0.0013810679320049755
236,236.png,red,top,1,1,0,8,0.9938409023449095,0.9969109382559828,0.0005209108498288436,9.819863061710775e-05,0.00015750381215076266,0.0019334950718797404
236,236.png,yellow,middle,1,1,0,6,0.9962775307620721,0.9981352947270279,0.0006213753106876554,8.501560904118583e-06,8.862467671708403e-05,0.0013810679320049755
236,236.png,blue,bottom,1,1,0,4,0.9987926485713008,0.9993959596411552,0.0008504923903312444,7.868327085177873e-05,5.070958891057624e-05,0.0019334950718797404
237,237.png,red,top,1,1,0,5,0.9967757344160497,0.9983852640392321,0.0010759115361625821,7.49811734177657e-05,0.00011267343592887078,0.0019334950718797404
237,237.png,yellow,middle,1,1,0,4,0.9941683569979716,0.9970756516211061,0.001016647604524082,0.0001337548608556517,0.00011385147944583044,0.0013810679320049755
237,237.png,blue,bottom,1,1,0,4,0.99784352626585,0.9989205992832779,0.0006042817679558011,4.669541248745489e-05,9.015304533277462e-05,0.0019334950718797404
238,238.png,red,top,1,1,0,10,0.9910751226431822,0.99551755870217,0.001245995016019936,0.0001178524523595126,0.00026369857981792087,0.002762135864009951
238,238.png,yellow,middle,1,1,0,8,0.9949673625990333,0.9974773334665434,0.0032417335793726,0.0006017289502894204,0.00020484742058979118,0.0019334950718797404
238,238.png,blue,bottom,1,1,0,5,0.997677659080353,0.998837479655894,0.000995949804129872,9.23611285031746e-05,6.598435899222945e-05,0.0019334950718797404
239,239.png,red,top,1,1,0,4,0.9847293619594799,0.9923059343338158,0.0013702801461632156,0.0009366413059749834,0.0002536142980569394,0.0013810679320049755
239,239.png,yellow,middle,1,1,0,4,0.9944934609849196,0.997239129070716,0.0003764115432873275,0.00023957415410781407,0.0001896458364114665,0.0019334950718797404
239,239.png,blue,bottom,1,1,0,5,0.9992426291587774,0.9996211711224159,0.0,7.610684154115754e-05,2.6020856917663728e-05,0.0013810679320049755
23,23.png,red,top,1,1,0,6,0.9971293010645509,0.998562587342783,0.0008788048254374051,0.00017106320327096156,0.00013466527252900526,0.002762135864009951
23,23.png,green,middle,1,1,0,5,0.9923809523809524,0.9961759082217974,0.0004781257470714798,7.692465089532727e-05,0.00020393341226150084,0.0019334950718797404
23,23.png,blue,bottom,1,1,0,5,0.9990762734230668,0.999537923295267,0.0005282271376691978,3.586075659054337e-05,2.7581955967132896e-05,0.0013810679320049755
240,240.png,red,top,1,1,0,3,0.9925467200087685,0.9962594202101326,0.0036239841862508236,0.00010624515033458397,0.0002667088896614893,0.002762135864009951
240,240.png,yellow,middle,1,1,0,6,0.9953988612181515,0.9976941257854384,0.0005766347595433052,0.00019902267294582708,0.00017437727105384948,0.0019334950718797404
240,240.png,blue,bottom,1,1,0,6,0.9986782608695652,0.9993386933973757,0.00020881186051367718,1.798641926163226e-05,3.639430016997747e-05,0.0013810679320049755
241,241.png,red,top,1,1,0,3,0.9941146220215987,0.9970486260351299,0.0025822000344293337,0.00019286745355293433,0.00021629649468453505,0.0019334950718797404
241,241.png,yellow,middle,1,1,0,3,0.9963258785942491,0.9981595582939906,0.0011208967173738991,0.00015921703634135597,9.876279449159307e-05,0.0019334950718797404
241,241.png,blue,bottom,1,1,0,4,0.9974559121133275,0.9987263358999595,0.00034730261634637646,7.189827430916564e-05,8.465868502557954e-05,0.0019334950718797404
242,242.png,red,top,1,1,0,5,0.9965526247061897,0.9982733361239012,0.0006276807197405586,5.008899251045831e-05,0.00011848418571311981,0.002762135864009951
242,242.png,yellow,middle,1,1,0,4,0.9948535233570863,0.9974201230402858,0.0003968253968253968,0.00021075699515506842,0.00015365248437683167,0.0019334950718797404
242,242.png,blue,bottom,1,1,0,4,0.9974276894935407,0.998712188421143,5.7234432234432234e-05,7.698675882892973e-05,8.414772137081155e-05,0.0019334950718797404
243,243.png,red,top,1,1,0,6,0.9956794351651825,0.9978350406589925,0.0005278994879374967,3.828882729886835e-05,0.00015714541473692997,0.0019334950718797404
243,243.png,yellow,middle,1,1,0,9,0.9959210916641946,0.9979563779586074,0.0011140819964349377,4.939289594844211e-05,0.00011591490518449904,0.0019334950718797404
243,243.png,blue,bottom,1,1,0,5,0.9992240658947117,0.999611882370503,0.0004180602006688963,2.7947619122641624e-05,2.6057223494653385e-05,0.0013810679320049755
244,244.png,red,top,1,1,0,6,0.9932584269662922,0.9966178128523112,0.004307019799434302,9.848451057492086e-05,0.00019346364529891698,0.002762135864009951
244,244.png,yellow,middle,1,1,0,5,0.9921236872812136,0.996046273246449,0.0006831267688103836,0.00010374732218967459,0.00018812425903601452,0.0019334950718797404
244,244.png,blue,bottom,1,1,0,4,0.9966009517335146,0.9982975825672454,0.00043343653250773993,9.143843952377283e-05,0.00010176289689528771,0.0019334950718797404
245,245.png,red,top,1,1,0,5,0.9887158654931166,0.9943259192010894,0.00022693747872461136,0.0002424655743464173,0.0002149766685929583,0.0019334950718797404
245,245.png,yellow,middle,1,1,0,4,0.9980764488286067,0.9990372985115153,0.0003456448745802884,1.5841640336068725e-05,8.389665127714313e-05,0.0013810679320049755
245,245.png,blue,bottom,1,1,0,4,0.9975357656239304,0.9987663628263999,0.0006855889208830385,0.00012632986476891485,7.164041255565015e-05,0.0013810679320049755
246,246.png,red,top,1,1,0,4,0.9952819956616052,0.9976354197809366,0.0022311710927296474,0.00010769668496085642,0.00016984038815735054,0.0019334950718797404
246,246.png,yellow,middle,1,1,0,6,0.9951308581862447,0.9975594874923734,0.0007623694442326751,0.00010075408580483491,0.00014241148976709445,0.0013810679320049755
246,246.png,blue,bottom,1,1,0,6,0.9986387890667537,0.9993189309940883,0.0004902494825144351,6.67235025886815e-05,4.529308605681322e-05,0.0019334950718797404
247,247.png,red,top,1,1,0,4,0.9967173339042318,0.9983559685489636,0.001143020431490213,0.00031652536411392793,0.0001613416963559486,0.002762135864009951
247,247.png,yellow,middle,1,1,0,4,0.994727047146402,0.9973565541906391,0.00010366991499066971,0.00017343152504057096,0.00011940483093527965,0.0019334950718797404
247,247.png,blue,bottom,1,1,0,4,0.9977289502072333,0.998863184220997,0.00159280960236646,7.672019984151822e-05,7.751293175679637e-05,0.0019334950718797404
248,248.png,red,top,1,1,0,5,0.9962314017227878,0.9981121435751588,0.0005392421197117506,6.345791538672493e-05,0.00013959180283419225,0.0019334950718797404
248,248.png,yellow,middle,1,1,0,6,0.9932004326997372,0.9965886183904481,0.00015507482360238814,6.424447628971514e-05,0.00021012804204511413,0.0019334950718797404
248,248.png,blue,bottom,1,1,0,4,0.9989610749411276,0.999480267488999,6.92952671332548e-05,5.356041369290381e-06,2.8812266309534705e-05,0.0013810679320049755
249,249.png,red,top,1,1,0,4,0.9922659514750827,0.9961179638094045,0.0011264080100125157,0.0005301292904831783,0.00024101883174065082,0.0019334950718797404
249,249.png,yellow,middle,1,1,0,6,0.9967459157922699,0.9983703063158945,0.0008651094696213483,0.00011598613796158385,0.00010606947957451452,0.0013810679320049755
249,249.png,blue,bottom,1,1,0,6,0.9983390484354908,0.9991688339544735,0.0005896858582609628,0.00011658194972878647,5.681253695096878e-05,0.0019334950718797404
24,24.png,red,top,1,1,0,6,0.9948899599326404,0.9974384351167258,0.000465847551388808,6.966169769999913e-05,0.0001669506742768065,0.002762135864009951
24,24.png,green,middle,1,1,0,6,0.9961957157907059,0.9980942328554255,0.0013477878699091708,0.0001368256462249162,0.00014052972455992868,0.0019334950718797404
24,24.png,blue,bottom,1,1,0,4,0.9992540096978739,0.9996268656716418,0.0002487252829250093,1.0011569891516781e-05,2.3114107056634854e-05,0.0013810679320049755
250,250.png,red,top,1,1,0,8,0.9949874686716792,0.9974874371859297,0.0029923830250272033,0.00021300070026208066,0.00014076395546473283,0.0019334950718797404
250,250.png,yellow,middle,1,1,0,8,0.9932603201347936,0.9966187658495351,0.00014087483271113616,0.0001422968284542151,0.00020547207063512866,0.0019334950718797404
250,250.png,blue,bottom,1,1,0,7,0.9984062686765389,0.9992024988369774,0.0007971832857237759,0.00015026389750082142,4.378995821734266e-05,0.002762135864009951
251,251.png,red,top,1,1,0,5,0.9964842642472356,0.9982390365825948,0.00022724690376093625,0.0002425908814651086,0.00011691995729101798,0.002762135864009951
251,251.png,yellow,middle,1,1,0,4,0.9959634850648947,0.9979776609315205,0.0019308626596075988,0.00017281289290407118,0.00013965393239261724,0.0019334950718797404
251,251.png,blue,bottom,1,1,0,4,0.9980827608244128,0.9990404605789222,0.0,8.169760795891476e-06,4.571002704842978e-05,0.0019334950718797404
252,252.png,red,top,1,1,0,5,0.9887477313974592,0.9943420332177405,0.0032798833819241984,9.790060959555299e-05,0.0002967593456955662,0.0019334950718797404
252,252.png,yellow,middle,1,1,0,7,0.9951595553961994,0.9975739060113218,0.0008981498113885396,1.633785045574628e-05,0.00013951367270217485,0.0013810679320049755
252,252.png,blue,bottom,1,1,0,4,0.9982125959415413,0.9991054985530123,0.00031575623618566466,5.560279149704139e-06,6.222393608479494e-05,0.0019334950718797404
253,253.png,red,top,1,1,0,4,0.9953557312252964,0.9976724607537265,0.0007920399980199,0.00010427185634572026,0.0001856187544270887,0.0019334950718797404
253,253.png,yellow,middle,1,1,0,6,0.9932492802541447,0.996613208486901,0.0023935374488880026,9.015307855078572e-05,0.00016640742650651046,0.0013810679320049755
253,253.png,blue,bottom,1,1,0,6,0.9984883338810384,0.9992435952247838,6.577216521967904e-05,5.60725215086248e-05,4.3572787731198456e-05,0.0013810679320049755
254,254.png,red,top,1,1,0,3,0.9973723107242568,0.9986844269034698,0.0014241893076248904,5.3661438558720786e-05,9.718170630111108e-05,0.0019334950718797404
254,254.png,yellow,middle,1,1,0,4,0.9954622365789878,0.9977259587589131,0.0005394574599260172,6.383631265920871e-05,0.00013717677606680848,0.0013810679320049755
254,254.png,blue,bottom,1,1,0,5,0.9969587331550521,0.9984770507299653,0.00031504331845628775,4.161689424136951e-05,0.00011040849557075947,0.0019334950718797404
255,255.png,red,top,1,1,0,5,0.9907964345242409,0.9953769429580285,0.004721092388146426,0.00036217944814239544,0.00024483447977893444,0.0019334950718797404
255,255.png,yellow,middle,1,1,0,4,0.9972782580851746,0.9986372745490982,0.000160333493666827,3.598031325139119e-05,0.00011256341269212696,0.0019334950718797404
255,255.png,blue,bottom,1,1,0,4,0.9945917123705058,0.9972885239641016,0.0009934280910897143,0.00019430056736473726,0.00012884817396410897,0.0019334950718797404
256,256.png,red,top,1,1,0,6,0.9901622064765474,0.9950567880892132,0.004931024361608453,0.00041708192481438954,0.0003321776597527579,0.0019334950718797404
256,256.png,yellow,middle,1,1,0,3,0.9960829916151539,0.9980376525418532,0.002578902124524131,0.00048202331358466473,0.00013534571878675737,0.0019334950718797404
256,256.png,blue,bottom,1,1,0,3,0.9973118279569892,0.9986541049798116,0.0001281722635221738,7.33370540531563e-05,7.245853577460241e-05,0.0019334950718797404
257,257.png,red,top,1,1,0,7,0.9946566008137654,0.9973211433065448,0.00034413254018976453,0.0003585771474546832,0.00019190101178929542,0.0019334950718797404
257,257.png,yellow,middle,1,1,0,7,0.9921409448138873,0.9960549703038973,0.00026014568158168577,0.0002945184779000571,0.00019745252141207387,0.0019334950718797404
257,257.png,blue,bottom,1,1,0,5,0.9974265126386824,0.9987115984768231,0.0004009163802978236,1.7029168592310667e-05,8.3208258753824e-05,0.0019334950718797404
258,258.png,red,top,1,1,0,4,0.9949691173540546,0.9974782152755237,0.0012476295039425091,0.0003878991767867628,0.00018395146378948757,0.0019334950718797404
258,258.png,yellow,middle,1,1,0,6,0.9958440530377993,0.9979176995537927,0.0013872374157748713,8.45883997204351e-05,0.00010326166702227185,0.0019334950718797404
258,258.png,blue,bottom,1,1,0,5,0.9977219749947023,0.9988596886684876,0.0005835853360921004,4.806964237146362e-05,7.976851100762429e-05,0.0019334950718797404
259,259.png,red,top,1,1,0,6,0.9964760409085686,0.9982349104025172,0.00030692499520429693,4.256931459996429e-05,0.00015820636080856392,0.0019334950718797404
259,259.png,yellow,middle,1,1,0,6,0.9956282075651017,0.9978093151728736,0.000952925481227368,7.23218986741001e-05,0.00010878274468595094,0.0013810679320049755
259,259.png,blue,bottom,1,1,0,4,0.9983814890300923,0.9991900890902001,5.999520038396928e-05,1.886267904656442e-05,5.1718216707978367e-05,0.0013810679320049755
25,25.png,red,top,1,1,0,5,0.9926912294753705,0.9963322112244385,0.00030150753768844223,8.8735945291377e-05,0.0002645354767002296,0.002762135864009951
25,25.png,green,middle,1,1,0,4,0.9947775976949397,0.9973819626252596,0.00018057060310581438,3.9827312183369714e-05,0.0001304591899155514,0.0013810679320049755
25,25.png,blue,bottom,1,1,0,4,0.9967111754259028,0.9983528791672157,0.00026350461133069827,0.0001574850691915947,9.704801662111163e-05,0.0019334950718797404
260,260.png,red,top,1,1,0,6,0.994328028990074,0.9971559488070785,0.0011593591905564925,0.00018872673008849688,0.00020424243427187173,0.0019334950718797404
260,260.png,yellow,middle,2,2,0,22,0.9950053514092044,0.9974964234620887,0.0004767580452920143,2.6193651043180292e-05,0.00010280492524695409,0.0013810679320049755
260,260.png,blue,bottom,1,1,0,5,0.9982028477950324,0.9991006157323064,0.00023063794455463813,7.189251244652743e-05,7.439454344073429e-05,0.0013810679320049755
