sample_name,source_image,feature_file,layer_count,mean_mask_iou,mean_mask_dice,mean_area_relative_error,mean_centroid_distance_normalized,mean_boundary_chamfer_normalized,mean_boundary_hausdorff_normalized
188,188.png,188_features.npz,3,0.997390543061699,0.9986935476209031,0.0007067569688457174,8.782848274238243e-05,7.668303533980427e-05,0.0017493526919214854
189,189.png,189_features.npz,3,0.994701090381243,0.9973412289189157,0.0010733330926061073,0.0003024856314536025,0.00012219534125955088,0.0017493526919214854
18,18.png,18_features.npz,3,0.9958999941418005,0.9979443603797001,0.0009299111907552683,8.034811116538455e-05,0.0001307901265378891,0.0015652103119632305
190,190.png,190_features.npz,3,0.9959376453749748,0.9979642403787506,0.0005587293824957464,7.314965246797193e-05,9.414054947820654e-05,0.0017493526919214854
191,191.png,191_features.npz,3,0.9969146896727742,0.9984546300848853,0.0005970821665517697,4.94401525143257e-05,9.441341327918601e-05,0.0015652103119632305
192,192.png,192_features.npz,3,0.9932470603060352,0.9966088759695865,0.0008567739944233743,0.00019543987332254755,0.00016187929504913714,0.0017493526919214854
193,193.png,193_features.npz,3,0.9968188121974965,0.998406229778591,0.0005056080559491185,7.90453574997226e-05,0.00011360889668750058,0.0020255662892982224
194,194.png,194_features.npz,3,0.9962830610296708,0.9981373388656279,0.00046765583922444144,0.00010731032271375883,0.000108106807057135,0.0017493526919214854
195,195.png,195_features.npz,3,0.9963818343348393,0.9981875445921187,0.0005481787359574486,0.0001084196406839331,0.00012030278895614757,0.0020255662892982224
196,196.png,196_features.npz,3,0.9947024054762478,0.9973417479375151,0.00035997470493865394,0.0001224852158469153,0.00014120145710766764,0.0022097086692564774
197,197.png,197_features.npz,3,0.9969451944172653,0.9984701489417908,0.0005003112322931675,6.789370580462813e-05,0.00010179013388454755,0.0017493526919214854
198,198.png,198_features.npz,3,0.9948164258468829,0.997399926508178,0.0011723833741572518,0.00014680590857266555,0.00015638238288197365,0.0015652103119632305
199,199.png,199_features.npz,3,0.9948810312278348,0.9974331217415585,0.00032440500461764133,0.00012050928155136203,0.00016141898958765377,0.0020255662892982224
19,19.png,19_features.npz,3,0.9939957413214341,0.9969824208945836,0.0010145717834853288,0.00016559263720110608,0.00015075363747863853,0.0017493526919214854
1,1.png,1_features.npz,3,0.9972752336011074,0.9986357455026241,0.0007663879048078979,0.00010342173779192572,8.791579557075222e-05,0.0019334950718797404
200,200.png,200_features.npz,3,0.9926750169027238,0.9963184736474107,0.0013555371819911715,0.0004518725876671838,0.00018964753765144545,0.0020255662892982224
201,201.png,201_features.npz,3,0.9965612152369934,0.9982771248475247,0.0008299215705758501,7.311317160574883e-05,0.00011241089961494099,0.0017493526919214854
202,202.png,202_features.npz,3,0.9948269177324511,0.9974052541635983,0.0019970865670882122,0.00015349991328101573,0.00013794655800297164,0.0019334950718797404
203,203.png,203_features.npz,3,0.9941545406980561,0.9970676279884801,0.0011954352432235762,0.00033208732067880833,0.00017184426020699776,0.0022097086692564774
204,204.png,204_features.npz,3,0.9950823230240022,0.9975312517852575,0.0005165934178348845,0.00013373238677817352,0.00012035684962939012,0.0017493526919214854
205,205.png,205_features.npz,3,0.9966334642526774,0.9983132354195517,0.0010256690858640577,8.625060233056295e-05,0.00011440973654303759,0.0017493526919214854
206,206.png,206_features.npz,3,0.9943479543303356,0.9971641524563841,0.0005606079902548327,0.00035433436086526176,0.00017898524417297705,0.0017493526919214854
207,207.png,207_features.npz,3,0.9965403759985657,0.9982663781109277,0.0005259162104815605,0.00010112427741450828,0.00010574163759687642,0.0017493526919214854
208,208.png,208_features.npz,3,0.9961221757058093,0.9980569412231604,0.0014418725969164228,0.0001639368696657093,0.00010338548882440951,0.0019334950718797404
209,209.png,209_features.npz,3,0.9955651518448784,0.9977760796764503,0.0012420142844311165,0.00022202801877619998,0.00011879099542553419,0.0019334950718797404
20,20.png,20_features.npz,3,0.9974264824251812,0.9987114004967115,0.0006296267090791204,7.435741554835799e-05,9.75986370029697e-05,0.0015652103119632305
210,210.png,210_features.npz,3,0.9974307182314076,0.998713617535488,0.000571899181416512,4.21295161789922e-05,8.700761724781315e-05,0.0013810679320049755
211,211.png,211_features.npz,3,0.9950881795053211,0.9975371025579154,0.0006177535464799336,0.00033309345561594603,0.00018511003908442997,0.0017493526919214854
212,212.png,212_features.npz,3,0.9943995013847035,0.9971914316736806,0.0011090093032778629,0.0001644484181165911,0.00015176446299684006,0.0017493526919214854
213,213.png,213_features.npz,3,0.9951890615621495,0.9975876338082447,0.0019104775026017034,0.000199921546768782,0.00016748992104622466,0.0020255662892982224
214,214.png,214_features.npz,3,0.9941334601229453,0.997054491237991,0.000966401946551976,0.00016897472149481776,0.0001737731447881976,0.0017493526919214854
215,215.png,215_features.npz,3,0.9947368945622101,0.997358950173053,0.0025595189079065535,0.0002955224244033754,0.0001464637387844271,0.0017493526919214854
216,216.png,216_features.npz,3,0.9948510462539426,0.9974183880874707,0.0005376000247865687,7.208256235150525e-05,0.0001697557720479134,0.0019334950718797404
217,217.png,217_features.npz,3,0.9953920211969084,0.9976905192057837,0.0006939763353870283,7.93781779286391e-05,0.00016158651199175086,0.0018414239093399673
218,218.png,218_features.npz,3,0.9958047422779556,0.9978974932741064,0.0008593238434100635,0.0001298926220045744,0.00012560901561661745,0.0022097086692564774
219,219.png,219_features.npz,3,0.9952222960096287,0.9976034699959339,0.0014929135595332544,0.00025682464572949077,0.000122848680864977,0.0017493526919214854
21,21.png,21_features.npz,3,0.9960813274322393,0.9980360508266165,0.0009857889600586932,9.08306195195003e-05,0.00013914499753512252,0.0013810679320049755
220,220.png,220_features.npz,3,0.9973404851804437,0.9986683300833965,0.0008334993250235923,7.167460692834439e-05,8.041728367548595e-05,0.0015652103119632305
221,221.png,221_features.npz,3,0.9952147081952778,0.9975987921723654,0.0016503364679882869,0.00012791362300896433,0.00011018507834406755,0.0017493526919214854
222,222.png,222_features.npz,3,0.9944994224479533,0.9972392790216992,0.0017439922469850184,8.577159422708035e-05,0.00015978389903255756,0.0019334950718797404
223,223.png,223_features.npz,3,0.9957605002646778,0.9978729811235308,0.0016997347711110134,9.830226800959316e-05,0.00012558639444127227,0.0020255662892982224
224,224.png,224_features.npz,3,0.9950915732969977,0.9975393728540882,0.00028912731585934576,0.00015462187669256376,0.00015915115094772346,0.0015652103119632305
225,225.png,225_features.npz,3,0.9938439688060754,0.996911361629694,0.0013081651579340192,0.00043149299083558075,0.00018106790832906898,0.0022097086692564774
226,226.png,226_features.npz,3,0.9959215853933284,0.9979565123246797,0.001233065360438958,0.00013108661802980286,0.00014404476074999546,0.0022097086692564774
227,227.png,227_features.npz,3,0.9938738351638027,0.9969237088708097,0.0012413029305819161,0.00019837199745301745,0.00016502658386532556,0.0017493526919214854
228,228.png,228_features.npz,3,0.9977533206522434,0.9988748969880059,0.00046895939316033835,0.00010556513949512216,8.27547415313998e-05,0.0017493526919214854
229,229.png,229_features.npz,3,0.9956794954559363,0.997834190096108,0.001157440358473227,0.00019690043587646935,0.0001246987570476154,0.0015652103119632305
22,22.png,22_features.npz,3,0.9945165204607257,0.997249544292797,0.0010298160717167593,9.598883892228398e-05,0.0001829282271082541,0.0021162103310104876
230,230.png,230_features.npz,3,0.9968034689802305,0.9983984397763538,0.0007744668719072506,5.4486292670402175e-05,0.00011498164514784807,0.0017493526919214854
231,231.png,231_features.npz,3,0.9965926429074844,0.9982920684686127,0.001140972358570719,0.00012923048685502782,0.0001152256307431767,0.0015652103119632305
232,232.png,232_features.npz,3,0.9957008445887497,0.9978442300749205,0.0017093454595621949,0.00016224487373007597,0.00014662593280887233,0.0017493526919214854
233,233.png,233_features.npz,3,0.9947228254156756,0.997351397862655,0.001097778148564765,0.00018046271320355705,0.00014256371473105818,0.0019334950718797404
234,234.png,234_features.npz,3,0.9954532584934234,0.9977213547332133,0.0010762974713256945,0.00023892719328054784,0.00013886177194790027,0.0017493526919214854
235,235.png,235_features.npz,3,0.9954566021890098,0.9977224363555951,0.0016954554957756337,0.00017753169000098731,0.00013499582757281947,0.0018414239093399673
236,236.png,236_features.npz,3,0.9963036938927609,0.9981473975413886,0.0006642595169492478,6.179448745766836e-05,9.894602592614098e-05,0.0017493526919214854
237,237.png,237_features.npz,3,0.9962625392266237,0.9981271716478721,0.0008989469695474883,8.514381558695743e-05,0.00010555932023582528,0.0017493526919214854
238,238.png,238_features.npz,3,0.9945733814408562,0.9972774572748692,0.0018278927998408023,0.00027064751038403587,0.00017817678646664717,0.0022097086692564774
239,239.png,239_features.npz,3,0.9928218173677257,0.9963887448423159,0.0005822305631501811,0.00041744076720798496,0.0001564269971286899,0.0015652103119632305
23,23.png,23_features.npz,3,0.9961955089561901,0.9980921396199491,0.0006283859033926943,9.461620358561073e-05,0.00012206021358587968,0.0020255662892982224
240,240.png,240_features.npz,3,0.9955412806988284,0.9977640797976489,0.0014698102687692686,0.00010775141418068109,0.00015916015362843873,0.0020255662892982224
241,241.png,241_features.npz,3,0.9959654709097251,0.9979781734096934,0.0013501331227165365,0.00014132758806781865,0.00013323932473390256,0.0019334950718797404
242,242.png,242_features.npz,3,0.9962779458522721,0.9981352158617766,0.00036058018293346253,0.00011261091549815215,0.00011876146382025434,0.0022097086692564774
243,243.png,243_features.npz,3,0.9969415309080296,0.9984677669960343,0.0006866805616804436,3.8543114123317364e-05,9.970584780536081e-05,0.0017493526919214854
244,244.png,244_features.npz,3,0.9939943553270068,0.9969872228886686,0.0018078610335841418,9.789009076278943e-05,0.0001611169337434064,0.0022097086692564774
245,245.png,245_features.npz,3,0.9947760266485512,0.9973765268463349,0.0004193904247293127,0.00012821235981713363,0.00012350457747525054,0.0015652103119632305
246,246.png,246_features.npz,3,0.9963505476382012,0.9981712794224661,0.001161263339825586,9.172475778479096e-05,0.0001191816546604194,0.0017493526919214854
247,247.png,247_features.npz,3,0.996391110419289,0.9981919023201998,0.0009464999829491141,0.00018889236299867235,0.00011941981968267487,0.0022097086692564774
248,248.png,248_features.npz,3,0.9961309697878842,0.9980603431515354,0.0002545374034824645,4.4352811015243486e-05,0.00012617737039628035,0.0017493526919214854
249,249.png,249_features.npz,3,0.9957836385676145,0.9978857013599242,0.0008604011126316088,0.0002542324593911829,0.00013463361608871138,0.0017493526919214854
24,24.png,24_features.npz,3,0.9967798951404067,0.9983865112145978,0.0006874535680743294,7.216630460547737e-05,0.00011019816863112334,0.0020255662892982224
250,250.png,250_features.npz,3,0.9955513524943372,0.9977695672908141,0.001310147047820705,0.00016852047540570573,0.00013000866143906807,0.0022097086692564774
251,251.png,251_features.npz,3,0.9968435033788478,0.9984190526976792,0.0007193698544561783,0.0001411911783883571,0.00010076130557735498,0.0022097086692564774
252,252.png,252_features.npz,3,0.9940399609117332,0.9970071459273582,0.0014979298098328007,3.9932913067001134e-05,0.00016616565149417864,0.0017493526919214854
253,253.png,253_features.npz,3,0.9956977817868266,0.997843088155137,0.001083783204042527,8.34991521350436e-05,0.00013186632288826586,0.0015652103119632305
254,254.png,254_features.npz,3,0.9965977601527656,0.9982958121307828,0.0007595633620023985,5.3038215153099665e-05,0.00011492232597955968,0.0017493526919214854
255,255.png,255_features.npz,3,0.994222134993307,0.9971009138237429,0.0019582846576343227,0.0001974867762528413,0.00016208202214505678,0.0019334950718797404
256,256.png,256_features.npz,3,0.9945190086828969,0.997249515203626,0.002546032916551586,0.0003241474308174035,0.00017999397143803923,0.0019334950718797404
257,257.png,257_features.npz,3,0.9947413527554451,0.9973625706957551,0.00033506486735642463,0.00022337493131568365,0.00015752059731839776,0.0019334950718797404
258,258.png,258_features.npz,3,0.9961783817955188,0.9980852011659347,0.0010728174186031604,0.00017351907295955386,0.00012232721393979457,0.0019334950718797404
259,259.png,259_features.npz,3,0.9968285791679209,0.9984114382218636,0.0004399485589385448,4.4584630773542934e-05,0.00010623577406749774,0.0015652103119632305
25,25.png,25_features.npz,3,0.9947266675320711,0.9973556843389711,0.0002485275840416516,9.53494422221138e-05,0.0001640142277456309,0.0020255662892982224
260,260.png,260_features.npz,3,0.9958454093981036,0.9979176626671578,0.0006222517268010484,9.560429785940153e-05,0.00012714730098652003,0.0015652103119632305
261,261.png,261_features.npz,3,0.9948203607952016,0.9974021358043719,0.00046255253748058025,7.90230951298859e-05,0.0001441818426201949,0.0019334950718797404
262,262.png,262_features.npz,3,0.9961079689133078,0.9980495860602666,0.00040345355392828693,0.00022205222733666223,0.00010208871522053148,0.0019334950718797404
263,263.png,263_features.npz,3,0.9963658946062942,0.9981782808621532,0.0009110689065553282,0.00022787806285591873,0.00010816415102063936,0.0017493526919214854
264,264.png,264_features.npz,3,0.9959009699089286,0.9979451879251456,0.0006089437288141195,9.678537621247215e-05,0.0001331490664071965,0.0020255662892982224
265,265.png,265_features.npz,3,0.9958227099027838,0.9979066119495986,0.0008338550262755917,3.3083679173314514e-05,0.00012053974836176472,0.0017493526919214854
266,266.png,266_features.npz,3,0.9963077210826224,0.9981493157126904,0.0012223025341935579,0.00011029172182864146,0.00010431613397632469,0.0017493526919214854
267,267.png,267_features.npz,3,0.9956049109978866,0.9977965721193452,0.0007473338993544167,0.00013372894191227688,0.00013837955444688958,0.0019334950718797404
268,268.png,268_features.npz,3,0.9954832379456877,0.9977359084173641,0.0014924683705356588,0.00014358211184604895,0.0001411785692560959,0.0018414239093399673
269,269.png,269_features.npz,3,0.9948321246016839,0.9974088318262272,0.0009832947924094371,0.0002610329407906832,0.00016245702379828086,0.0017493526919214854
26,26.png,26_features.npz,3,0.9932385475559387,0.9966038040344068,0.001143761318156603,0.00016799036796881093,0.000154021543694847,0.0019334950718797404
270,270.png,270_features.npz,3,0.9929974192463185,0.9964832441919075,0.0013371470895079836,0.00010552146129063788,0.00018470980865970349,0.0022097086692564774
271,271.png,271_features.npz,3,0.9965712503458177,0.9982810787033586,0.0007259571611625808,4.803567286916154e-05,0.00010608932937505526,0.0018414239093399673
272,272.png,272_features.npz,3,0.9963640649418952,0.9981785889614981,0.0007072420361547129,5.672092076613363e-05,0.00012641719121208388,0.0015652103119632305
273,273.png,273_features.npz,3,0.9965957511483315,0.9982945945881978,0.00048385222367289607,0.00010916641944275502,0.0001018451523627581,0.0017493526919214854
274,274.png,274_features.npz,3,0.9943511320963206,0.9971620320916926,0.0013056520695184438,0.0001725144345439939,0.00015446862252998188,0.0019334950718797404
275,275.png,275_features.npz,3,0.9965627976140267,0.9982782822148103,0.00048259176650393117,0.00013144539908103138,0.00010858123006650823,0.0019334950718797404
276,276.png,276_features.npz,3,0.9968577210979267,0.9984256073746917,0.0010834855985244153,6.082690558015705e-05,8.169946554512917e-05,0.0013810679320049755
277,277.png,277_features.npz,3,0.9968896868433864,0.998442307745821,0.0010389370502545095,0.00011608099968607356,8.897057721990195e-05,0.0015652103119632305
278,278.png,278_features.npz,3,0.9952353365005836,0.9976096762970325,0.0014414156567704355,0.0001413579881232475,0.0001258619815981858,0.0019334950718797404
279,279.png,279_features.npz,3,0.9949825126519909,0.9974840085451495,0.001622372918070807,0.0001401518417936423,0.00017627330987023384,0.0015652103119632305
27,27.png,27_features.npz,3,0.9944109343020718,0.9971926449693976,0.0007440478082486552,0.0002005254128679571,0.00015307000004456133,0.0020255662892982224
280,280.png,280_features.npz,3,0.9966466794470049,0.9983190150053544,0.0009127707652103538,0.00015612121750453303,0.00011751214486502314,0.0015652103119632305
281,281.png,281_features.npz,3,0.9951098799436159,0.9975473273036545,0.0012540012163959463,0.0001933706826871076,0.0001600426590053244,0.0017493526919214854
282,282.png,282_features.npz,3,0.9964978017897428,0.9982448500367308,0.00044996908990696007,0.00011213995537162283,0.00011478510348266842,0.0015652103119632305
283,283.png,283_features.npz,3,0.9949847583939819,0.9974844205047719,0.0010255903059557855,0.00015109140551661465,0.00014571612441678007,0.0020255662892982224
284,284.png,284_features.npz,3,0.9943727986779313,0.9971773854376359,0.0012434022595887977,0.00020580987401596097,0.00017504859544119022,0.0022097086692564774
285,285.png,285_features.npz,3,0.9953091722956838,0.9976478782778121,0.0019209314749623555,0.00011758630011496404,0.00017159064511319954,0.0020255662892982224
286,286.png,286_features.npz,3,0.9938126145221368,0.9968924380195879,0.0007151135538434769,0.0001679963127741835,0.00017391179841892194,0.0019334950718797404
287,287.png,287_features.npz,3,0.9946313228863596,0.99730752420987,0.0009707733311773241,0.0001893775468021116,0.00017220448919774332,0.0019334950718797404
288,288.png,288_features.npz,3,0.9934507424114319,0.9967114037526151,0.002377209230979747,0.0003800394060460568,0.00014679891392955512,0.0022097086692564774
289,289.png,289_features.npz,3,0.9968381314888587,0.9984150703934648,0.0006059483050703884,6.733437326011332e-05,8.116833482228401e-05,0.0017493526919214854
28,28.png,28_features.npz,3,0.9968042971564978,0.9983980978079514,0.0008030909740832087,7.610550936269851e-05,0.00013053028099565989,0.0017493526919214854
290,290.png,290_features.npz,3,0.9939584127735857,0.9969662684016359,0.002310098086206114,0.00012827696223569737,0.0001701976708474067,0.0019334950718797404
291,291.png,291_features.npz,3,0.995516005038561,0.99775253759323,0.00090405745223749,0.00012776431301392556,0.00012908089398945598,0.0017493526919214854
292,292.png,292_features.npz,3,0.996257477174809,0.9981247953321915,0.0007643804311552735,0.00013853904979995888,0.0001326575212406157,0.0019334950718797404
293,293.png,293_features.npz,3,0.9948948627128787,0.9974381925806095,0.0011098629180806006,0.00018590150153899375,0.00015734583692707165,0.0017493526919214854
294,294.png,294_features.npz,3,0.9973968420906285,0.9986963194621876,0.00044462755295725416,0.00012945737473365665,8.073652856036748e-05,0.0017493526919214854
295,295.png,295_features.npz,3,0.996557328980428,0.9982744782353525,0.0007472917411212853,7.367255954492645e-05,0.0001402956799426172,0.0020255662892982224
296,296.png,296_features.npz,3,0.9960366734525361,0.9980131322437078,0.0015598614188221463,0.00011795082942339757,9.427907877435581e-05,0.0018414239093399673
297,297.png,297_features.npz,3,0.9944047005622009,0.9971910124835054,0.001457791108378858,0.00013366115277100131,0.00015174167632788806,0.0020255662892982224
298,298.png,298_features.npz,3,0.9942346284868714,0.9971039156298644,0.0028474333990241535,0.0003626328386797625,0.00018371181146847028,0.0017493526919214854
299,299.png,299_features.npz,3,0.9948048187802163,0.9973932365129777,0.0021022283491041404,0.0003619522444710843,0.0001534552520116505,0.0017493526919214854
29,29.png,29_features.npz,3,0.9965812231995357,0.9982876228537695,0.0006906340431922742,9.452316985260757e-05,0.00012593946004553383,0.0019334950718797404
2,2.png,2_features.npz,3,0.9966984597277094,0.9983449251705178,0.0007226395401152044,0.00013004054544568197,8.732371946912469e-05,0.0015652103119632305
300,300.png,300_features.npz,3,0.9941771104247996,0.9970776450891926,0.001360459636886601,0.00017133316127805956,0.00018817654987089184,0.0017493526919214854
301,301.png,301_features.npz,3,0.9967588804744091,0.9983765868715507,0.0002943787947233848,5.8200166972206e-05,0.00011443880510921028,0.0015652103119632305
302,302.png,302_features.npz,3,0.9962338285722335,0.9981126251455991,0.0005024761200361924,0.00015191310220930148,0.0001579247832975713,0.0020255662892982224
303,303.png,303_features.npz,3,0.9969902201891219,0.9984927640743951,0.0010128643510023134,4.276451107831043e-05,0.0001156926378382566,0.0017493526919214854
304,304.png,304_features.npz,3,0.994140990368806,0.9970564639230494,0.001891344045503146,0.00033325969401418334,0.0001901078148160945,0.0017493526919214854
305,305.png,305_features.npz,3,0.9977117610962107,0.9988542896592999,0.0005259722051713067,3.7424555464833e-05,7.644296499737076e-05,0.0013810679320049755
306,306.png,306_features.npz,3,0.9925244956144558,0.9962442891498147,0.0013169650111571922,0.00027072517044717204,0.00019230807975817118,0.0019334950718797404
307,307.png,307_features.npz,3,0.9947098127064269,0.997343843442713,0.00033809439289016224,0.0002591620519097804,0.00015788837984894902,0.0020255662892982224
308,308.png,308_features.npz,3,0.9978078078017264,0.9989024855527925,0.0001293478718517327,7.556881103511121e-05,6.876138201628444e-05,0.0018414239093399673
309,309.png,309_features.npz,3,0.9958626692912699,0.9979262160383547,0.000818593675217879,0.00011681340130699891,0.00011524424963142418,0.0017493526919214854
30,30.png,30_features.npz,3,0.9958010421393765,0.9978956595052734,0.0007918901264440951,0.0001863213445196882,0.00014459866184967585,0.0015652103119632305
310,310.png,310_features.npz,3,0.9956353900740984,0.9978117305978708,0.0005319605443681157,0.0001033871072000266,0.0001279093381648758,0.0017493526919214854
311,311.png,311_features.npz,3,0.9961345561217162,0.9980617716135479,0.0012314230385075233,0.0003262832642092349,0.00012628285927969318,0.0019334950718797404
312,312.png,312_features.npz,3,0.9952510455739314,0.9976191195639057,0.0009203441571593484,0.00030025955059871304,0.00015638996300365406,0.0017493526919214854
313,313.png,313_features.npz,3,0.9932493864097185,0.9966087012003303,0.0006819779466076392,0.0001776894286042021,0.00016386910957448246,0.0017493526919214854
314,314.png,314_features.npz,3,0.9952206692350695,0.9976029889159231,0.0014082966982190484,0.00016265347456230077,0.0001449801803495935,0.0017493526919214854
315,315.png,315_features.npz,3,0.9963004807489577,0.998146159275501,0.0005605826675432325,0.00011643788889922038,9.533705796578454e-05,0.0015652103119632305
316,316.png,316_features.npz,3,0.9956117451920022,0.9978005107031622,0.00039262848788870693,0.00017790604226343944,0.00015939367196750572,0.0020255662892982224
317,317.png,317_features.npz,3,0.996054694267447,0.9980233162870914,0.0006993383643923934,0.00010501023804385062,0.00013207117824911888,0.0022097086692564774
318,318.png,318_features.npz,3,0.9954746712027873,0.9977313348951586,0.0005771005675975546,6.940098555563108e-05,0.00011142527542888738,0.0017493526919214854
319,319.png,319_features.npz,3,0.9963966970830147,0.9981945852410029,0.0012043480834912652,0.00013294367997951484,0.00014271331066186897,0.0019334950718797404
31,31.png,31_features.npz,3,0.9969062772586753,0.9984506056793049,0.0008258361716621418,0.00012444425236109183,0.00011153986817563517,0.0019334950718797404
320,320.png,320_features.npz,3,0.9963236360229043,0.998157900920099,0.0021727748724000534,0.00024486885222140036,0.00013771175001424317,0.0019334950718797404
321,321.png,321_features.npz,3,0.9961957051269815,0.9980933009412527,0.00027888831111887977,8.526229500440637e-05,0.0001333630333487029,0.0018414239093399673
322,322.png,322_features.npz,3,0.9958045828462652,0.9978970449491454,0.0017524381179314411,0.0001522254310734445,0.0001152109082432681,0.0022097086692564774
323,323.png,323_features.npz,3,0.993140280058643,0.9965557073998387,0.000697022566836323,0.00012040321396672127,0.00019569759290612136,0.0022097086692564774
324,324.png,324_features.npz,3,0.9956770009799366,0.9978332450786849,0.000924348136273047,0.0001270243834784631,0.00010457540329210942,0.0017493526919214854
325,325.png,325_features.npz,3,0.9953644952299813,0.9976755771278422,0.0004652887735854772,0.0001116886253402087,0.00012126913442322595,0.0017493526919214854
326,326.png,326_features.npz,3,0.9964252102627379,0.9982088961394074,0.0006351572660298747,9.269479734103352e-05,0.00013306058134877492,0.0018414239093399673
327,327.png,327_features.npz,3,0.9959363846294303,0.9979638485595212,0.0007613078795244599,0.00011080537725224693,0.00012482357009643437,0.0019334950718797404
328,328.png,328_features.npz,3,0.9946184340263037,0.9973011623807079,0.0004174715719932232,0.00015782826076720172,0.0001696754844966485,0.0017493526919214854
329,329.png,329_features.npz,3,0.995187191536251,0.9975872353615488,0.0008036858640970783,0.00015213019485548306,0.0001236208568848202,0.0015652103119632305
32,32.png,32_features.npz,3,0.99656360902851,0.9982773136833174,0.0004970335093674745,4.754237374980281e-05,0.00010510631364263872,0.0013810679320049755
330,330.png,330_features.npz,3,0.9968374929792528,0.9984156227530088,0.0008162376392154952,5.544393148703084e-05,0.00010908141176991766,0.0015652103119632305
331,331.png,331_features.npz,3,0.9969811192791705,0.9984880615226047,0.00038987349443984903,7.810703879116134e-05,0.00010054872260829114,0.0017493526919214854
332,332.png,332_features.npz,3,0.9964515593284813,0.9982224813968795,0.0015617292118907371,0.00011442011319727427,0.00012114693240048357,0.0020255662892982224
333,333.png,333_features.npz,3,0.9964759183964707,0.9982342467305676,0.000925137105751232,0.00010167795784303789,0.00011206591318561983,0.0017493526919214854
334,334.png,334_features.npz,3,0.9917571198057727,0.9958563477796626,0.00209420718610457,0.0002998646411393044,0.00020651525143968404,0.0022097086692564774
335,335.png,335_features.npz,3,0.9965745531203222,0.9982839083849191,0.0006649936765217808,7.355410521176128e-05,0.00011054586212426182,0.0015652103119632305
336,336.png,336_features.npz,3,0.996452620557385,0.9982228862157824,0.0005078233936485383,6.589324323227411e-05,0.00012600625943910267,0.0015652103119632305
337,337.png,337_features.npz,3,0.9950621167721837,0.9975218107617531,0.00135644517186069,0.00011399936501517865,0.00014200924769469124,0.0017493526919214854
338,338.png,338_features.npz,3,0.9954567434414306,0.9977230515006554,0.0009988535642414759,0.00014648074146885956,0.0001553802702163054,0.0022097086692564774
339,339.png,339_features.npz,3,0.9938664572520488,0.9969173073388063,0.0013326635929188627,0.00023490896661074734,0.00013786112900265743,0.0019334950718797404
33,33.png,33_features.npz,3,0.9968120931607354,0.9984034437610035,0.0006475838213175555,0.00012899424430607817,9.744342286432522e-05,0.0019334950718797404
340,340.png,340_features.npz,3,0.99570924774648,0.9978499658121521,0.0011672994315763574,0.0003101997940799794,0.0001437594514867909,0.0019334950718797404
341,341.png,341_features.npz,3,0.9950185970406921,0.9975022272649664,0.0008077864134933777,0.0001060045312445498,0.00015087194482800166,0.0022097086692564774
342,342.png,342_features.npz,3,0.9946300539925129,0.9973042412284086,0.0005912226072392123,0.0001267732128710908,0.00012901366071109413,0.0017493526919214854
343,343.png,343_features.npz,3,0.9961887392465436,0.9980905426268958,0.0011546420754458022,8.533033183735768e-05,9.520183682681211e-05,0.0017493526919214854
344,344.png,344_features.npz,3,0.9965319191901002,0.9982625898180819,0.0012381119322667485,0.0001279250460350079,0.00011265656244081338,0.0017493526919214854
345,345.png,345_features.npz,3,0.9955725686025781,0.9977797812798795,0.0007175470756035307,0.00017186608426156212,0.00016298898970647856,0.0017493526919214854
346,346.png,346_features.npz,3,0.9969906629740236,0.9984927579235757,0.000779354004929473,9.145983382449633e-05,9.718250375735123e-05,0.0022097086692564774
347,347.png,347_features.npz,3,0.9951455424487506,0.9975654183117632,0.0023119298720802655,8.750957578381251e-05,0.00017401617343603806,0.0019334950718797404
348,348.png,348_features.npz,3,0.9959557452199395,0.997973421631968,0.0003656972919493049,5.318973741536804e-05,0.00013158603759937416,0.0020255662892982224
349,349.png,349_features.npz,3,0.9963022408791368,0.9981465825511128,0.0008867611830717207,0.00011848871668401008,0.000120695981186445,0.0015652103119632305
34,34.png,34_features.npz,3,0.9950867421505443,0.9975350965785528,0.0007560820923586394,0.00026444205990318223,0.00012226469079812846,0.0017493526919214854
350,350.png,350_features.npz,3,0.9952246107688908,0.9976061982656917,0.001200798080406795,0.00014824099785450175,0.00016075271404154088,0.0017493526919214854
351,351.png,351_features.npz,3,0.9963533304992831,0.9981729292866001,0.001136637446244821,7.742833140072752e-05,0.00010560923585157878,0.0015652103119632305
352,352.png,352_features.npz,3,0.9968727848310226,0.9984338201676352,0.0007531796548306542,5.06247863061085e-05,0.00011007062622401155,0.0015652103119632305
353,353.png,353_features.npz,3,0.9957104191873101,0.9978500107691577,0.0017021537519068951,0.00013017420049447662,0.00011708313055742692,0.0017493526919214854
354,354.png,354_features.npz,3,0.9960730798085007,0.9980325063958292,0.0010583443125671845,0.00020088289985056154,0.00015696406975800387,0.0020255662892982224
355,355.png,355_features.npz,3,0.9957357008344143,0.9978616667682877,0.0008416682074251896,0.00013207224256261128,0.00015358020568716124,0.0020255662892982224
356,356.png,356_features.npz,3,0.9960950743475849,0.9980433829614701,0.00037577187933225095,0.00018986396044861077,0.000120524128509216,0.0020255662892982224
357,357.png,357_features.npz,3,0.9963124288231134,0.9981526553229912,0.0006348981249712245,9.968134273299549e-05,9.998357480318534e-05,0.0015652103119632305
358,358.png,358_features.npz,3,0.9951197506933362,0.9975530612466916,0.0009332512083327968,0.00019215696243501487,0.0001061955754131563,0.0019334950718797404
